filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,non_upscaled_version,ctxr3_converted,npot_resized,dxt5
00b42f82,9a037004627dcd2c116435143740018748bb1540,a7067e764bae586ae7a00750f6d37e8258abab38,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00b47f16,deeace69dd8c109a1cfd825827448f6e23c4921b,a21b954c51d1fa42131b9087e0423a08e8b76844,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00b4c4c3,1f2017b40fac0c7b681adeaaf156561843e01d1a,e271d0f433f606228e05070cdff2f395a6b179bd,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00b4ca0a,8aa26233f92498d08c096e2597a1fa02c254ac55,3a6f7db8f857725c14e3f6b54315e47f21747739,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00b548dc,2f150f3d49f6e808236b1e8b6f18f05df3feb77e,ca1868c7fcc41b6419f5239845376a9ae0b77577,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00b54e27,60087aade29edcc68b18513abc54e5b4d6d96f99,3e4edae2d6a0f35e5a92ce77e84ef0746eee1019,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00b54e2a,2d8e869bcb14162ed7cd706426e9f28c5fd725b2,5c0b40bc45ad4a269da5985e5f461b51660e2e54,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00b54e2b,e69eb0ec5dab9c2d7afe0bfdf9c84e19835e4f67,e2fda5b9e7f7d27597a18997b502b201ff29db39,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00b54e2f,becdc0432e855479e5eea5e0fae5b21b74cf1aa6,1c989b75be6eaaac7129f8c4811e2272a7602df6,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00b54e32,3bf79e7acaa3f1563e84f24814391f7c51806a45,3eded3df5f32bcbeb1ac74390502bb12fb7548a6,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00b55e99,ede4112a7797fe09250d3b953b8d1fcf0967d8b8,b8da3294e8f23d890ee52d96be3f1b24ad40ea4f,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00b57f16,382ad6bad928d56b8ed96b0aff6f0fcaf2dc420c,71af05f0340a1af8f7d5fe65ee55c3c6687be7e9,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00b584ee,c0bfbc9da1f7c8691558a090cc6762e71a682507,ad5e054b53988c84654fcabb431d40ab2855a30f,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00b58d29,b074844f00825e816aa11678d5211d0b68b38762,5b3ab0c5436ff247e4e6d6c9b64c107a009cda98,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00b59496,c5a4228f4635c107c577241692ce19703e233305,b037c765820449d2e47419687a726f4987d0a747,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00b5ce32,1b9bf4dfffcd918b4eb2d56af34405f7909a752c,5fa4f4eaaa8853d5463e5c819a787846c8452cc1,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00b5f981,6fd736edef60b5acee8d9cf82f8f7276af6dc17a,bc78a3f93602bdd63ec57e3a63f87387c00027f9,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00b60ec2,9146b0f2c19769f10ce50d7d5923c80ab8016edf,5214e5bf0f87c36dc5653c9fe873bb4084165593,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00b6209a,09542d9acabaca84504adbf3c5c866762e345e5d,e7df236bf2099dd6ee60a9332f2b7ec35117bef6,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00b63474,014643b22b4faf06519f965eea76f8a34e7b6b3e,6fba3c1e8bbec94898e101f18620c897557c1224,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00b6462a,a7eb09022d15e3e105df8180dffe68faeace91ac,910408789d6be9fd9f293f25c553777da348d9da,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00b64f59,f195c378cec6e983e3aa3b35e4a88abde323b8f5,81e0bffd6e9ef97b7002692b3d591397f10d1c5b,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00b6bd8f,1f2936e1585b183636b3d928dde2f76d6ce4b13e,99bc8f6af99115e0f21df20539a0d51553f3c95d,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00b6e4a9,26977a508ba532677453478b3793c476bb782e57,fe009506a0779e070ea799000e2a9cd04bc52cd8,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00b72ecd_d1749c8ccf566f0fb26619f642d10fef,14fe6cc6af2845f8be8acb2620138030c0a0e8e6,7931a5afad74bdc3b447fb2af8f5737cc2459dc1,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00b74807.img,fcf3f145c849e26a31217fd018f1cec32e6750fa,22d8139a5110ae46b2114a674a964bf12b333dba,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00b76895,76a3a9136ff962521783c1fc5a8d56636377b230,63ededad9674e0e23a5b7ce904b92a0f1e2fe0b8,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00b784ee,c348767928112814b49ed10f86214237a823dbee,ba3da018712e71a6ecd9bac7afed3ab62fae6a40,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00b807fa,81d25cdfb6096e98fa92776e19eca054688a4a2f,a53490bd57f84be3c6bdc1c674bd0db1a844a5f6,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00b84391,fbb27c376177a03d24975ddc55ad9fb6545558f2,ed2b6d2cbbfa817daeaafae6aadcea5962d0b783,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false,false
00b8c9cf.img,d22344400aedc843358e9dba1aac2d0ecb612280,96e8163cb605c34b3a262a423ffd114ad6ec0b5c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00b8c9e3.img,200e92487d4bb64fadcca2fe2a8f3591d17b594e,2bc53b2748cc784c845f77692d22befdb706bb0f,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00b8c9e7.img,575ced7df2b2f61c3a048ee3b61d3d6868cc2a21,bb203eb78f346e79f8d9f9c983108b0dc452933e,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00b90aa0,9ecbb88834a87412a7691b73f67ff2460dfc2bbe,488d72f0985508d59426ac29d8b30759326073b6,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00b98b8c,3fbc51cf93eca842c79aca30d4f3cb131c22da48,c813d65ba0a001b349fa6262530b592c46c96fdc,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00b9b4b3,f7a7db48b5396b130297c553ed78853f0169ecee,06ccbf38382b4e3864abfd77d0b31e10e74899c3,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00b9d01b,5a963c266ad8e51283501bfe5003b12b1a7aad9a,1c8cff0c7d87cefff271979c1d6c365ef6d072c5,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00b9e027,18c5e08fa1d5c909e14055a84209edbda2d8b4f1,be8c0bbfaca5725a50335fa3a979d1820505432a,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00b9e02b,6c7b8940fa029f602ea147590d2150d3f2bf455a,7d09f5dd3d5e621ebf639cd240c1e8a61bcaab2f,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00ba094a,6a1ebcdf3f6385d74e5c7c069c7dca0aa43ac299,9255166acb7b87dd6a94f8feee2845a08646f77e,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00ba6db6,0b1b9758ff5ca4fd1cae2d44ea54dc9d449007a5,c7ecd2d7ee9cc1e39ffcb301ceb09e9f137b169c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00ba7d6e,2c76fd4f3df883515b437e80287001f983358a79,a0eabcebb56e12f0b2fdb31f1164b910d8ad9e7b,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00babde3,0470f57709d943e67e03935bb9bc299e992dea2f,bb4cd5fc6ae5d9a3475b4bcbfa85ff3e8246da64,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00bac637,c28a8065334d2e39cbe840df514326289765022e,244f52afe57a6310fea2bf9546b05b821135df90,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00bb1536,ca666d9cf6f1fd0b13207f2a04ea3ff9777d88a8,bd6de1f8230f0fee86c6f24d673c62b26fd374a9,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00bb153e,d46d235150786d37be062dc07cad77f97697ed85,21831d5e86079eaeba03748d419408f2ce6d1f2f,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00bb1542,ae81ed343a1d934182f618a716cdeb504562c85a,52a2a5a413de62642e446e2083e614452d4623a5,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00bb1546,ee40ef69487099166b15a348e5f38ca64a48703c,c242a17942a21b2ceaaab660cac163365c633a57,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00bb154e,5d5cc32d9617692200165f3614bedb6a685c91ed,c558e6b23218d3e589a07cf5f36eaf92de1ff202,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00bb1552,a910e8bedd52dea7569787404551be441ef5d998,9e2641e373e831609129b50312d1f0264fdc7618,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00bb15ba,28fafa15626079d7bb1374ecc6adf5fbc7b2ddd0,6028c552cfdc8bb3839cbab64e8bcdd6e00138a0,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00bb35b1,8b7846e7300e0ba27dd23fd3662f9c53b9ff4e14,8b8aa3774c6e8c00162d59742d902987e09abaff,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00bb4121,3d043a7b779f3452ff36d18143a1946616f015e4,22347a24208d7eb38558c6fcd9591ffcda948bdf,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00bb4124,c92a503ac5e0853dc4f66ea0f5278e9a4d0b14e5,9b5617424a2d999d7bc91f499cb335537b23e2ea,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00bba783,7957a08bd74f1caee49f3af8f52ace40b01704a2,d8f8bf1688fea8878527bd92feae11abc0b0caaf,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00bbb0ad.img,3c09def5c74a3bfa7557b72ad68658f48b694194,55babc0638d275058dcfaa392d886b2c459a2e8c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00bcb491,96d6ebec7709c72e5abdc4964c31fae0456a54a7,64a5bc7ae236226f046edc9c1e7161c46f17d970,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00bcf5a9,cc186d0fb4fb977d804cc6ece86ee19ff80e9774,6ee8e3b3c7aa22fdc609bf213ef275f728342997,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00bd49ca.img,937eb64398c0184d51257924e0b181ea13f57314,85451d57d163143706b6c729588941ab1209b485,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00bd8f40,749b367e4a4c7373e36e386fdd0092bf39893389,9a82eb0a906a08966c789aed5bfacbd9fdf785ef,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00bd963d,971fb2a4dcaa26423b50d764a0b895d59752344a,ac4655caef63e06dd920fe06a7244d8ac634117c,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false,false
00bde245,3336f218437e251dcca0f802879590190a4547b8,42433b755c0d71649ff4db6b3011373935efc671,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00bea9d9,d5b358451f7a79724d3d6082aa8d12ef646e743f,75ba6d46fe8701ff18fc8f42970326c1eb7fd2ba,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00bea9dd,b7a8863298eec2987754586b75cee98ecc1c31d4,b449bcc6f61bce93e79b4fbf30791db9985ab525,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00beb3a8,ba5347afefa6c92a4112fbb9ab458ee961d814a1,6fed41565c6b8cd0abe0ac40e4ee5285bb173f3b,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00bf14b2,e4d6cc280a38514665f4dae352d0667a7a141ace,b2e6048c4c45e3287424bead40f342a9047b82e2,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00bf308b,19174ea832b765382e1683b43d77f61af6f8323e,ec15b9c491c869169a6c63f0acb082e9a5f17c44,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00bf3677,990d46f7312f2175c77a252961cb141523a0c1a6,2851109138dae53b94ad836751a0bf4ce8ad4bbb,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false,false
00bfa547,aff9ced19a597456a520a669e098da9c6b42cfce,bd647c611a6cab0d2b3c10d52f8403c5694dc9f7,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00bfa83f.img,2a5fc2b0060a7891e15392d7766dde7b6b9a96da,de7ce393b3a8635fbb41128102259bb41e15820d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c0a83f.img,f3ab7af1138681437e4896431449407101609529,04731f051afe2f557901ae0d0fe08a4873c0c81b,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c0be86.img,543853f49bd5213dca899ba6e985950e0998202f,d1d4cfe0e482dc0b62d2e63e0c89e6ec669edd13,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c0f873,7dadaa6937c530c287e2e7d9fe91a76d4c6a9ba5,b36787429642d530cf50adb4ef37a5d677dcac84,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00c0fece,65d0980718e981617024f673240afa60bd9cb88d,022b109b93888bb2fe28c7283d71007a153db126,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00c1435d,6dbbca7ede0b94f568e0cb3455dcaddb2c7dea59,f9728f470aad99f472173abcf8482d3448ec0f9f,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c14361,84435ccf7c43b51d3d37d439a12fb97468819ccd,0b5d9719e09bec7914ebd4caae40006fdcebc8ce,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c14365,efac150c2c18a0c8df98cc73ae230399f8feecc6,aa26228c5f13140bb81aa060a4fb7214b7a43f53,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c14369,7f942c78c70abd6b1855b63cb8a3de859be7f3db,2800fb48a3906c434d3594426e7825933cb422e5,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c19672,072adc5f80387f5515c40fc940526bd850cf384a,ec393a0d5d25240ec353eee74b539650ed72cadb,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false,false
00c1a83f.img,6b66a5de32ce7573ba0c10cfa0021dc46db10205,2493be2097944ddee30b90bbb79f1082af7bda3b,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c23269,2013590a37eb714f47be93c16832a77e242cedfc,abef2f6009ab3dcfde65d0437ab3afa28aa42489,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00c265ba,39982861dd10932cb051ee1c52e64e80168fa1c3,e84d4f989319951d83de3e58779993983066a270,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c29700,c0f8fe97e38495d6f9fbd803b9f8dc34df38c9fe,df904b362bb120b3e6ac72c1441220e8b9689406,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00c2986e,5f125df7e2006eece2bc29a82bb659b8718c02cb,ec21e26ce4fd0c01243087d59a41a4f24174561c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c29ded,f37ee2544c878eeafb0d4fde376ce321e6d79826,a27c5d6df27b69a738841a3c84843748363e7896,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c29e1d,146e2a8f59b50982abf7eb653a34d9d938e6a27a,185c2a7bce109d38d3736683a235956df193c816,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c29e25,9944494bdf452e1c67a6264feebe77e0f21f7c1c,20c018e89ac3c2ea32b17f8f0f7ba6df76588faf,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c29e29,840c6e8d474ef0394c3f42a69b1c790c17603b02,6471ba7e404a83986b2d2370a1a70a4e9fb7f100,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c2a83f.img,f3aa177ebae433bc8e34528df1e31258d2c8b857,be7796664559c162b1093c0722cb4980c422ac12,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c310e8,8e5a603c467c4a19ea7202a3df042cb03ce9a4e1,967826d72bed71c660791c5604494bcf247e223b,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00c36f59,1580867b1e1537ad0782e31fd785d8d74874f170,cc4ee06031d390b26f604fa7ca52c8b8190a9ebc,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c37d79,fcf886907658a4cd5e7c433698e29129f9acb762,2cd79e78bed0ad7c43094313c80cd9781b276fdd,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c39669,732d1b3268d05230aabc4db3f3b411168d18f044,98abece9b2a66a920c4b28acbb2dd811e316b308,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false,false
00c444ad,abe27bb24427d4ee9b85e3fae6ed0645f3e92071,f0daa1fa097502e10dd7ab5bcb214f5b43b52fb2,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00c4a381,53584d003c1fe0cfdcd8d4f496094123847c3304,defd2916c37b9ace2a72410f1d0b599921996aa3,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c4df34,955ba3c619d5957e28eafce4e4e95e9f01fa097b,18032aaaf640084c02c95fb47bc4c4310e45e9be,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00c4f154,3e8ca37aa14560bfa8dd77a75b8f4fe3ee2cdd0d,d943909ec6146ddab687c6709d1f1e9b98823464,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00c507d6,15ea2a3f51a738c87a4b3d58258af3688903ded4,95c1455d1ced7efc24e6fef473a8044e6f7b7798,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00c507d7,15f3fd7b9ff1ae1ea6aec37498c248a16a695fd9,04f6c2f4cf3b55cff85ad862aaea38cf2a5014e5,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00c5cad9,0513b6c1f4778ac0f3af073ce0401f3e6d883332,744ed7601dca15417dfd190c1b486853025520b1,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00c60152,a15267d3a7f0bd84ac70f9786261d726907196e3,33eca58c64260be22eb08d82282e8d06f71d280e,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c652a8,f8c6c4ada04c3dc44edc9f57e6ba95241b7ed61c,a0eb5a82d518cbecec7e87affdaeb8dcb4f31d98,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00c67c23,c358bbaf712252f8007f65ddfc320cf682437dec,aa7fbd903f1f2e54f79d663958eb7080d7f55a68,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00c7f919,8ff27e9de6cdcbdd09cc8a80cb83a599c586d732,8deba21275298ab8699c650db0b5e18ce598a0c2,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c85887,3020a65506bcf27a2a2bcba3fed263dcc7d1a3be,c9c1064222fb21052fa2688525b395c81fa61b20,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c8d783,4000ca6800b9efded4fd208e8f313332bae38c74,1eda2f59da9a8e060953487d3c74c690f3d86a56,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false,false
00c90485,b5149d0fc03650567c4851bc3f4d3d22ec46bb9f,920eea1736502f1858c5739558a63a29524c2a7a,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false,false
00c92bba,490f4e345f438856e2b1d79dd1c8dec161e755eb,7066ba375910253dad7daf56ebbc7cba20db54fc,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c93657,986f4b56683516c1620c792e1e3e4a7d5c9014aa,17595b645710066f7cdd167c040c83fababd7596,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x_extra_smooth,0,false,false,false
00c99d29,6d2ee84dd00d69446a0652e42ff607d8c25a1433,256022e9e7b82ac396be8aeadc07ce80c1025b51,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c99d2d,0c6c242d19684cdb6f98d61628a36fea378d8d99,d2a2a18ae184706ce5a84c5e86a1eb92e089fce9,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c99d31,16d457e4cddd5cae6cbe5ba6767b333d282ad37e,c8aa29e35fcee8b1be84deb152e48914880af08c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c99d35,9aa25bab68bf6800eb9aa6eb6fd565d9f2ff1056,42a9c3082be99a1987ed61fd1e7165e023b00de1,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c99d39,475b4bee9b44eb9c30f76b212b3b477e809849bf,75c14221624b162974562fe1f6f5b7a5e4b8d236,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c99d3d,321d493cb4d8afe5876f1388a0b0bde34539a386,d93b76fe181134f600475d73638d29881d11ef18,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c99d41,0e8b0404cefab22bd4202704c255dd47ef29cee3,a56aeaec1ec4ed73df9004eb24066fd147b6ecc8,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c99d4d,d41c10e4547e854666488ddf323017a118c2828b,9e8b5e54a73e328110800168a94b869d7d347125,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c99ded,10d17c7de5cb77a9e6e0518485d73af1029ca207,89f4e1d06bb93e1ca5523b51fe81b1b1b6ebd64c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c99df5,c64234bfad216c4bce8f8ab714001023eeee14aa,1120d338addc6f7bdf1c790ee49279531b0d6dcb,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c99dfd,66c8155e372de8531b3ef1c31f05224b6260b34b,92c4f8ee57b1ef3c60732d1f87286e47bad812be,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
00c99e05,e64c7b804375aaeb6bb0307fea7d8ee0a1e18a08,e490a4f9f931d412ee69b8f2879707141e1009c9,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false,false
